id action timestamp GameID
115 start 1241788320 FPS
8 start 1241788380 FPS
9 start 1241788380 eSports
113 start 1241788560 MMORPG
80 end 1241788744 null
113 end 1241789091 null
113 start 1241789220 Co-Op
115 end 1241789504 null
115 start 1241789520 eSports
113 end 1241789563 null
113 start 1241789580 eSports
11 start 1241790900 eSports
80 start 1241791140 Co-Op
11 end 1241791676 null
56 start 1241791980 eSports
11 start 1241792040 MMORPG
43 end 1241792758 null
43 start 1241792760 eSports
115 end 1241792889 null
43 end 1241792949 null
56 end 1241793141 null
113 end 1241793397 null
113 start 1241793420 eSports
80 end 1241793520 null
7 start 1241793840 eSports
111 start 1241794980 eSports
41 start 1241795700 eSports
43 start 1241796180 MMORPG
43 end 1241796180 null
43 start 1241796240 MMORPG
84 start 1241796660 eSports
7 end 1241796794 null
41 end 1241796866 null
113 end 1241796953 null
113 start 1241796960 eSports
43 end 1241797320 null
113 end 1241797964 null
39 start 1241797980 MMORPG
116 start 1241798520 eSports
11 end 1241798536 null
116 end 1241798627 null
11 start 1241798640 MMORPG
11 end 1241798857 null
11 start 1241799060 eSports
8 end 1241799175 null
8 start 1241799180 eSports
112 start 1241799240 eSports
11 end 1241799311 null
11 start 1241799480 eSports
11 end 1241799555 null
9 end 1241799637 null
7 start 1241800320 eSports
55 start 1241800800 eSports
116 start 1241800980 eSports
116 end 1241801370 null
54 start 1241801760 eSports
111 end 1241801789 null
54 end 1241802068 null
8 end 1241802552 null
84 end 1241803275 null
84 start 1241803560 Survival
84 end 1241803949 null
84 start 1241803980 Survival
84 end 1241804165 null
13 end 1241804299 null
116 start 1241804340 eSports
13 start 1241804340 Others
13 end 1241804371 null
9 start 1241805420 eSports
9 end 1241805574 null
114 start 1241806440 eSports
39 end 1241806550 null
39 start 1241806560 eSports
104 start 1241807160 eSports
13 start 1241807220 MMORPG
43 start 1241807220 eSports
13 end 1241807270 null
84 start 1241807400 eSports
84 end 1241807508 null
43 end 1241808331 null
43 start 1241808360 Co-Op
43 end 1241810209 null
43 start 1241810220 eSports
82 start 1241810220 eSports
43 end 1241811469 null
104 end 1241811755 null
104 start 1241811900 eSports
53 start 1241811900 MMORPG
105 start 1241812440 eSports
105 end 1241812748 null
7 end 1241813338 null
104 end 1241814262 null
104 start 1241814300 eSports
84 start 1241814540 eSports
43 start 1241814840 eSports
113 start 1241814960 RPG/Strategy
7 start 1241815440 eSports
7 end 1241815511 null
7 start 1241815620 eSports
113 end 1241815671 null
113 start 1241815680 eSports
113 end 1241815782 null
43 end 1241815792 null
113 start 1241815800 Co-Op
113 end 1241815850 null
53 end 1241815871 null
53 start 1241815920 eSports
9 start 1241816220 eSports
9 end 1241816279 null
43 start 1241816340 eSports
116 end 1241816575 null
43 end 1241817031 null
84 end 1241817633 null
9 start 1241818260 MMORPG
9 end 1241818260 null
53 end 1241818513 null
53 start 1241818560 eSports
53 end 1241818655 null
53 start 1241818680 eSports
112 end 1241819144 null
104 end 1241819530 null
56 start 1241820180 eSports
104 start 1241821080 eSports
7 end 1241822372 null
104 end 1241822507 null
104 start 1241822520 eSports
58 start 1241822760 FPS
114 end 1241822851 null
58 end 1241822856 null
7 start 1241823000 Survival
104 end 1241823083 null
13 start 1241823840 FPS
13 end 1241823913 null
56 end 1241824211 null
53 end 1241824454 null
9 start 1241824860 eSports
9 end 1241824860 null
9 start 1241824920 eSports
39 end 1241824959 null
39 start 1241824980 RPG/Strategy
55 end 1241824992 null
114 start 1241825580 eSports
54 start 1241826060 eSports
54 end 1241826060 null
54 start 1241826060 Co-Op
54 end 1241826726 null
82 end 1241827108 null
7 end 1241827309 null
9 end 1241827838 null
7 start 1241829420 FPS
39 end 1241830489 null
105 start 1241833320 eSports
113 start 1241833320 Co-Op
113 end 1241833330 null
113 start 1241833440 eSports
113 end 1241833478 null
7 end 1241836147 null
114 end 1241838132 null
105 end 1241838898 null
41 start 1241839080 eSports
41 end 1241845046 null
13 start 1241854560 Co-Op
84 start 1241855220 eSports
116 start 1241855400 eSports
90 start 1241856360 Co-Op
116 end 1241857360 null
58 start 1241857380 eSports
116 start 1241857380 eSports
56 start 1241860320 eSports
84 end 1241860618 null
11 start 1241860620 Co-Op
116 end 1241860620 null
116 start 1241860680 eSports
58 end 1241860806 null
11 end 1241861087 null
11 start 1241861100 eSports
11 end 1241861227 null
13 end 1241861751 null
56 end 1241862413 null
55 start 1241862660 eSports
105 start 1241862780 FPS
13 start 1241862900 Co-Op
9 start 1241862960 Co-Op
58 start 1241863680 eSports
58 end 1241864279 null
116 end 1241864688 null
7 start 1241864940 eSports
104 start 1241866860 RPG/Strategy
9 end 1241867302 null
55 end 1241868616 null
116 start 1241868900 FPS
55 start 1241868900 eSports
116 end 1241868900 null
55 end 1241868911 null
116 start 1241868960 eSports
58 start 1241869380 eSports
58 end 1241869730 null
7 end 1241869768 null
55 start 1241869800 eSports
55 end 1241869922 null
55 start 1241870340 Others
55 end 1241870354 null
55 start 1241871720 Others
13 end 1241872307 null
13 start 1241872320 Co-Op
104 end 1241872528 null
11 start 1241872620 eSports
11 end 1241872690 null
55 end 1241872705 null
55 start 1241872740 eSports
84 start 1241872800 eSports
40 start 1241873160 Co-Op
9 start 1241873220 eSports
40 end 1241873226 null
90 end 1241873550 null
90 start 1241873580 eSports
11 start 1241873880 eSports
11 end 1241873948 null
55 end 1241874046 null
104 start 1241874240 Others
58 start 1241875380 eSports
112 start 1241875680 MMORPG
82 start 1241875680 Others
84 end 1241875920 null
84 start 1241876040 Co-Op
7 start 1241876100 eSports
9 end 1241876257 null
41 start 1241876580 Survival
55 start 1241877060 RPG/Strategy
58 end 1241877147 null
40 start 1241877240 eSports
40 end 1241877294 null
104 end 1241878102 null
90 end 1241878286 null
39 start 1241878320 RPG/Strategy
39 end 1241878440 null
55 end 1241878451 null
39 start 1241878500 eSports
55 start 1241878620 Others
55 end 1241878642 null
54 start 1241879100 eSports
54 end 1241879314 null
54 start 1241879400 eSports
40 start 1241879460 Others
54 end 1241879553 null
54 start 1241879580 MMORPG
104 start 1241879700 eSports
104 end 1241879700 null
104 start 1241879700 eSports
84 end 1241880041 null
40 end 1241880477 null
82 end 1241880679 null
112 end 1241880903 null
54 end 1241881312 null
54 start 1241881380 Others
39 end 1241881885 null
40 start 1241881920 eSports
82 start 1241882580 eSports
40 end 1241882841 null
40 start 1241882880 eSports
82 end 1241882935 null
40 end 1241883224 null
40 start 1241883240 MMORPG
40 end 1241883388 null
40 start 1241883420 eSports
40 end 1241883658 null
41 end 1241883794 null
54 end 1241883999 null
54 start 1241884020 eSports
54 end 1241884083 null
9 start 1241884860 eSports
8 start 1241884860 eSports
40 start 1241886060 eSports
43 start 1241887260 Others
58 start 1241887320 eSports
43 end 1241887452 null
84 start 1241887920 Others
39 start 1241887920 eSports
9 end 1241887941 null
39 end 1241888195 null
39 start 1241888520 Co-Op
39 end 1241888570 null
55 start 1241888580 Co-Op
116 end 1241888605 null
13 end 1241888615 null
13 start 1241888640 eSports
13 end 1241888721 null
39 start 1241888760 RPG/Strategy
39 end 1241888787 null
116 start 1241888940 eSports
43 start 1241890080 eSports
40 end 1241890083 null
7 end 1241891390 null
7 start 1241891460 eSports
58 end 1241891570 null
82 start 1241892900 eSports
8 end 1241893756 null
104 end 1241894310 null
104 start 1241894340 eSports
104 end 1241894340 null
104 start 1241894340 Co-Op
104 end 1241894404 null
8 start 1241894460 FPS
8 end 1241894520 null
8 start 1241894580 eSports
104 start 1241894640 eSports
8 end 1241894685 null
8 start 1241894700 eSports
104 end 1241894700 null
104 start 1241895600 eSports
104 end 1241895668 null
105 end 1241895768 null
105 start 1241895780 Co-Op
105 end 1241895928 null
105 start 1241896020 eSports
105 end 1241896027 null
53 start 1241896560 Survival
53 end 1241896571 null
54 start 1241896620 MMORPG
104 start 1241896740 eSports
104 end 1241896771 null
8 end 1241897279 null
116 end 1241897384 null
116 start 1241897400 eSports
116 end 1241897486 null
7 end 1241897608 null
7 start 1241897700 eSports
104 start 1241897760 eSports
105 start 1241897940 eSports
104 end 1241897947 null
105 end 1241897978 null
7 end 1241899260 null
58 start 1241900400 eSports
7 start 1241900700 Co-Op
58 end 1241900960 null
84 end 1241901155 null
58 start 1241901900 Others
53 start 1241902020 eSports
53 end 1241902043 null
58 end 1241902629 null
7 end 1241903640 null
7 start 1241903820 Co-Op
53 start 1241904060 Survival
53 end 1241904083 null
53 start 1241904120 Survival
53 end 1241904152 null
113 start 1241904720 Others
113 end 1241905158 null
9 start 1241905320 eSports
112 start 1241905620 Co-Op
112 end 1241905723 null
43 end 1241907309 null
58 start 1241907420 eSports
9 end 1241907891 null
9 start 1241907900 Co-Op
53 start 1241908080 eSports
53 end 1241908112 null
55 end 1241908207 null
54 end 1241908260 null
82 end 1241908942 null
82 start 1241909040 Co-Op
42 start 1241909160 Co-Op
58 end 1241909651 null
7 end 1241909912 null
53 start 1241911080 RPG/Strategy
53 end 1241911136 null
9 end 1241911617 null
82 end 1241912102 null
42 end 1241912237 null
8 start 1241913420 FPS
8 end 1241913422 null
58 start 1241914320 Others
58 end 1241914520 null
7 start 1241915220 RPG/Strategy
8 start 1241915640 Co-Op
8 end 1241916042 null
7 end 1241919967 null
113 start 1241923560 eSports
113 end 1241923780 null
113 start 1241923800 eSports
41 start 1241925240 eSports
113 end 1241928217 null
113 start 1241928420 eSports
11 start 1241928900 eSports
11 end 1241928973 null
11 start 1241929020 RPG/Strategy
41 end 1241930648 null
11 end 1241932713 null
11 start 1241932860 Co-Op
11 end 1241932889 null
11 start 1241933340 eSports
11 end 1241933359 null
113 end 1241933781 null
11 start 1241937060 eSports
11 end 1241937229 null
11 start 1241937240 MMORPG
11 end 1241937424 null
113 start 1241940420 eSports
116 start 1241940840 eSports
116 end 1241941002 null
116 start 1241941020 RPG/Strategy
113 end 1241941065 null
113 start 1241941080 Others
116 end 1241942591 null
84 start 1241942640 RPG/Strategy
116 start 1241943000 FPS
58 start 1241943240 eSports
116 end 1241943299 null
58 end 1241945556 null
116 start 1241945640 eSports
116 end 1241945940 null
116 start 1241945940 eSports
105 start 1241946120 eSports
90 start 1241946300 eSports
116 end 1241947027 null
84 end 1241948171 null
13 start 1241948280 Co-Op
116 start 1241949000 eSports
116 end 1241949059 null
116 start 1241949120 FPS
116 end 1241949130 null
116 start 1241949240 eSports
9 start 1241949240 eSports
116 end 1241949263 null
54 start 1241949360 eSports
9 end 1241949409 null
42 start 1241950020 eSports
116 start 1241950500 Co-Op
82 start 1241950560 Co-Op
116 end 1241950583 null
113 end 1241951294 null
58 start 1241951580 Survival
82 end 1241951937 null
113 start 1241952060 eSports
58 end 1241952350 null
13 end 1241952390 null
90 end 1241952567 null
42 end 1241952573 null
11 start 1241952840 Co-Op
11 end 1241952840 null
116 start 1241953080 eSports
30 start 1241953080 eSports
13 start 1241953260 eSports
13 end 1241953287 null
8 start 1241953500 MMORPG
116 end 1241953505 null
113 end 1241953689 null
105 end 1241954806 null
55 start 1241954940 eSports
56 start 1241955120 eSports
56 end 1241955120 null
56 start 1241955180 FPS
90 start 1241955960 eSports
58 start 1241956500 eSports
58 end 1241956630 null
54 end 1241957854 null
54 start 1241957880 RPG/Strategy
55 end 1241958029 null
58 start 1241958180 Others
84 start 1241958360 eSports
54 end 1241958384 null
8 end 1241958420 null
8 start 1241958420 Others
30 end 1241958529 null
105 start 1241959380 eSports
84 end 1241959732 null
58 end 1241960450 null
9 start 1241960580 eSports
8 end 1241960866 null
8 start 1241960880 eSports
9 end 1241960925 null
9 start 1241960940 eSports
8 end 1241961091 null
9 end 1241961347 null
113 start 1241961840 eSports
56 end 1241962557 null
56 start 1241962980 eSports
56 end 1241962980 null
90 end 1241963266 null
7 start 1241963280 eSports
56 start 1241963340 Co-Op
56 end 1241963600 null
41 start 1241963700 MMORPG
104 start 1241967840 eSports
104 end 1241968677 null
104 start 1241968680 Co-Op
104 end 1241969052 null
104 start 1241969100 FPS
82 start 1241970000 eSports
113 end 1241970557 null
113 start 1241971320 eSports
56 start 1241972580 eSports
56 end 1241972667 null
58 start 1241972880 MMORPG
8 start 1241972880 eSports
104 end 1241972906 null
55 start 1241973060 eSports
85 start 1241973060 eSports
58 end 1241973070 null
58 start 1241973120 eSports
58 end 1241973209 null
53 start 1241973540 eSports
53 end 1241973696 null
39 start 1241973720 Survival
42 start 1241973720 eSports
53 start 1241973840 Co-Op
53 end 1241973856 null
53 start 1241973900 eSports
114 start 1241973900 eSports
53 end 1241973912 null
53 start 1241974020 Co-Op
13 start 1241974020 eSports
53 end 1241974056 null
115 start 1241974920 eSports
82 end 1241975664 null
8 end 1241975857 null
8 start 1241975880 Others
8 end 1241976015 null
8 start 1241976060 eSports
104 start 1241976060 eSports
58 start 1241976840 eSports
90 start 1241976840 eSports
104 end 1241977255 null
104 start 1241977260 eSports
58 end 1241977307 null
58 start 1241977440 Co-Op
84 start 1241977980 eSports
7 end 1241978111 null
7 start 1241978160 Co-Op
57 start 1241978280 eSports
90 end 1241978510 null
57 end 1241979546 null
115 end 1241980242 null
115 start 1241980260 eSports
8 end 1241980358 null
13 end 1241980911 null
112 start 1241981520 eSports
105 end 1241982678 null
39 end 1241983166 null
39 start 1241983200 eSports
112 end 1241983750 null
105 start 1241984340 eSports
13 start 1241984460 eSports
82 start 1241984700 Others
84 end 1241985247 null
113 end 1241985352 null
113 start 1241985420 eSports
116 start 1241985780 Others
7 end 1241985988 null
7 start 1241986020 FPS
116 end 1241986096 null
57 start 1241986860 eSports
116 start 1241987040 Others
116 end 1241987076 null
104 end 1241987272 null
104 start 1241987340 eSports
13 end 1241987648 null
7 end 1241988008 null
57 end 1241988059 null
43 start 1241988720 Co-Op
41 end 1241989162 null
39 end 1241989258 null
41 start 1241989260 eSports
39 start 1241989320 RPG/Strategy
39 end 1241989320 null
39 start 1241989320 eSports
115 end 1241989380 null
41 end 1241989405 null
39 end 1241989440 null
39 start 1241989440 eSports
39 end 1241989446 null
39 start 1241989500 Co-Op
114 end 1241989886 null
41 start 1241989920 Survival
85 end 1241989998 null
85 start 1241990040 eSports
85 end 1241990059 null
42 end 1241990232 null
55 end 1241990496 null
105 end 1241990607 null
39 end 1241990957 null
113 end 1241991201 null
43 end 1241991262 null
7 start 1241992080 Survival
58 end 1241992515 null
10 start 1241992800 eSports
10 end 1241992800 null
10 start 1241992860 eSports
10 end 1241993235 null
7 end 1241993336 null
7 start 1241993340 Co-Op
104 end 1241994750 null
82 end 1241994868 null
94 start 1241994900 eSports
94 end 1241995219 null
82 start 1241996100 Co-Op
82 end 1241997205 null
82 start 1241997300 Others
82 end 1241997960 null
82 start 1241997960 eSports
82 end 1241999309 null
41 end 1242001248 null
82 start 1242001260 eSports
41 start 1242001260 Others
82 end 1242001314 null
82 start 1242001320 MMORPG
82 end 1242001338 null
41 end 1242001572 null
41 start 1242001920 eSports
82 start 1242002040 Others
82 end 1242002072 null
10 start 1242005400 eSports
7 end 1242006716 null
10 end 1242007168 null
10 start 1242007380 eSports
10 end 1242007415 null
41 end 1242013335 null
41 start 1242013620 eSports
41 end 1242017376 null
115 start 1242029520 eSports
43 start 1242030000 eSports
115 end 1242031274 null
115 start 1242031320 Survival
43 end 1242031439 null
43 start 1242031440 FPS
115 end 1242031839 null
115 start 1242031860 eSports
58 start 1242032460 eSports
58 end 1242034130 null
113 start 1242034380 MMORPG
30 start 1242034440 eSports
115 end 1242034572 null
115 start 1242034620 Co-Op
115 end 1242034669 null
105 start 1242035280 eSports
84 start 1242036300 eSports
115 start 1242036540 Survival
56 start 1242036840 eSports
80 start 1242037260 Co-Op
115 end 1242039320 null
112 start 1242039540 Others
30 end 1242039974 null
10 start 1242040920 eSports
82 start 1242041580 eSports
82 end 1242042064 null
10 end 1242044357 null
10 start 1242044520 eSports
43 end 1242044586 null
43 start 1242044640 Survival
112 end 1242044664 null
105 end 1242044710 null
94 start 1242045000 RPG/Strategy
43 end 1242045003 null
43 start 1242045120 eSports
43 end 1242045147 null
53 start 1242046740 MMORPG
84 end 1242047087 null
53 end 1242047160 null
53 start 1242047220 eSports
82 start 1242047520 eSports
82 end 1242047528 null
10 end 1242047989 null
10 start 1242048060 FPS
94 end 1242048069 null
54 start 1242048300 Co-Op
10 end 1242048302 null
39 start 1242048840 Co-Op
53 end 1242049227 null
53 start 1242049260 eSports
53 end 1242049271 null
13 start 1242049500 eSports
113 end 1242049849 null
113 start 1242049920 Others
82 start 1242050040 eSports
54 end 1242050549 null
113 end 1242050579 null
113 start 1242050580 eSports
54 start 1242050580 Co-Op
30 start 1242050640 Co-Op
7 start 1242050700 MMORPG
30 end 1242050719 null
56 end 1242050875 null
41 start 1242051000 Co-Op
39 end 1242051025 null
39 start 1242051060 eSports
42 start 1242051420 eSports
53 start 1242051540 eSports
82 end 1242051984 null
82 start 1242052080 MMORPG
41 end 1242052554 null
39 end 1242052602 null
41 start 1242052800 eSports
41 end 1242052854 null
53 end 1242052869 null
43 start 1242053040 eSports
116 start 1242053100 RPG/Strategy
116 end 1242053240 null
116 start 1242053280 Co-Op
43 end 1242053327 null
43 start 1242053340 FPS
55 start 1242053640 eSports
82 end 1242053647 null
43 end 1242053841 null
116 end 1242054591 null
116 start 1242054600 eSports
55 end 1242054651 null
42 end 1242054872 null
53 start 1242054900 eSports
42 start 1242054900 FPS
42 end 1242055038 null
42 start 1242055140 Co-Op
11 start 1242055680 RPG/Strategy
11 end 1242055680 null
11 start 1242055740 Co-Op
42 end 1242055953 null
113 end 1242056004 null
113 start 1242056040 eSports
11 end 1242056136 null
113 end 1242056249 null
53 end 1242056596 null
66 start 1242056940 eSports
105 start 1242057060 FPS
30 start 1242057180 eSports
30 end 1242057294 null
80 end 1242057387 null
116 end 1242057429 null
105 end 1242057980 null
105 start 1242058080 eSports
105 end 1242058425 null
105 start 1242058440 eSports
43 start 1242058560 Others
105 end 1242059302 null
116 start 1242059400 eSports
42 start 1242059520 eSports
116 end 1242059617 null
116 start 1242059640 Co-Op
43 end 1242059741 null
43 start 1242059820 eSports
7 end 1242059866 null
43 end 1242059873 null
116 end 1242059880 null
57 start 1242060180 Co-Op
116 start 1242060240 FPS
85 start 1242060300 eSports
114 start 1242060300 FPS
104 start 1242060360 Others
39 start 1242060360 Co-Op
55 start 1242060420 MMORPG
53 start 1242060600 Survival
84 start 1242060660 Co-Op
7 start 1242060780 Co-Op
42 end 1242060876 null
66 end 1242061265 null
30 start 1242061500 eSports
7 end 1242061524 null
7 start 1242061560 eSports
54 end 1242061837 null
104 end 1242061888 null
82 start 1242061920 eSports
10 start 1242061920 eSports
104 start 1242061980 eSports
105 start 1242063060 Others
82 end 1242063346 null
82 start 1242063360 eSports
13 end 1242063438 null
82 end 1242063443 null
58 start 1242064980 eSports
58 end 1242065099 null
13 start 1242065100 eSports
13 end 1242066267 null
84 end 1242066417 null
13 start 1242066660 eSports
13 end 1242066717 null
57 end 1242067351 null
30 end 1242069187 null
82 start 1242069780 eSports
55 end 1242070424 null
55 start 1242070440 eSports
55 end 1242070535 null
55 start 1242070620 Co-Op
105 end 1242070691 null
105 start 1242070800 Others
112 start 1242070920 MMORPG
105 end 1242071191 null
82 end 1242071225 null
105 start 1242071940 eSports
105 end 1242071940 null
30 start 1242072360 eSports
55 end 1242072363 null
7 end 1242072394 null
7 start 1242072420 Survival
104 end 1242072507 null
7 end 1242072578 null
82 start 1242072600 Co-Op
82 end 1242072600 null
104 start 1242072960 eSports
30 end 1242073053 null
30 start 1242073080 eSports
116 end 1242073939 null
53 end 1242074025 null
30 end 1242074234 null
43 start 1242074640 eSports
30 start 1242074640 eSports
43 end 1242074647 null
51 start 1242074700 eSports
51 end 1242075210 null
39 end 1242075334 null
82 start 1242075600 Others
82 end 1242075642 null
112 end 1242075927 null
105 start 1242076860 Co-Op
85 end 1242077506 null
111 start 1242077820 Co-Op
114 end 1242077992 null
111 end 1242078203 null
8 start 1242078420 eSports
43 start 1242078420 eSports
43 end 1242078448 null
43 start 1242078600 eSports
43 end 1242078629 null
111 start 1242079380 eSports
30 end 1242079419 null
8 end 1242079436 null
10 end 1242079527 null
54 start 1242079860 eSports
104 end 1242080361 null
94 start 1242080940 FPS
111 end 1242082202 null
53 start 1242082500 Others
94 end 1242082695 null
54 end 1242082743 null
58 start 1242083100 Co-Op
58 end 1242083523 null
105 end 1242083880 null
105 start 1242083940 RPG/Strategy
7 start 1242084660 Co-Op
105 end 1242084857 null
105 start 1242084900 Co-Op
53 end 1242084964 null
31 start 1242087198 eSports
105 end 1242087325 null
105 start 1242087360 eSports
105 end 1242087493 null
105 start 1242087900 eSports
105 end 1242089040 null
105 start 1242089040 eSports
31 end 1242089659 null
7 end 1242092309 null
105 end 1242094133 null
56 start 1242108240 eSports
56 end 1242109039 null
56 start 1242109260 Co-Op
84 start 1242112380 RPG/Strategy
56 end 1242115570 null
105 start 1242116220 eSports
84 end 1242117137 null
53 start 1242117780 eSports
105 end 1242118033 null
115 start 1242118140 eSports
53 end 1242118205 null
113 start 1242118260 Others
53 start 1242118380 MMORPG
53 end 1242118382 null
58 start 1242118680 eSports
56 start 1242118920 Others
115 end 1242119575 null
58 end 1242119998 null
115 start 1242120000 eSports
30 start 1242120720 Co-Op
43 start 1242121860 eSports
92 start 1242122880 Survival
80 start 1242123000 eSports
115 end 1242125141 null
92 end 1242126010 null
39 start 1242126180 Co-Op
30 end 1242126802 null
10 start 1242127440 eSports
80 end 1242127453 null
80 start 1242127560 MMORPG
105 start 1242127800 Survival
8 start 1242128100 eSports
113 end 1242128510 null
53 start 1242129060 eSports
30 start 1242129060 Co-Op
112 start 1242129120 eSports
39 end 1242129214 null
84 start 1242129540 Survival
30 end 1242130114 null
113 start 1242130560 Co-Op
53 end 1242130862 null
43 end 1242130916 null
113 end 1242132351 null
8 end 1242132607 null
56 end 1242132655 null
58 start 1242133080 FPS
112 end 1242133420 null
58 end 1242133618 null
43 start 1242133740 MMORPG
113 start 1242133920 eSports
94 start 1242135720 eSports
54 start 1242135720 FPS
8 start 1242135780 Co-Op
53 start 1242135900 eSports
13 start 1242136200 eSports
84 end 1242136945 null
8 end 1242137725 null
13 end 1242137760 null
41 start 1242137880 eSports
53 end 1242137994 null
8 start 1242138060 eSports
53 start 1242138060 FPS
53 end 1242138222 null
58 start 1242138420 Others
7 start 1242138780 Co-Op
94 end 1242138919 null
54 end 1242139010 null
54 start 1242139020 Others
54 end 1242139098 null
54 start 1242139260 Survival
90 start 1242139260 FPS
54 end 1242139275 null
54 start 1242139380 eSports
104 start 1242139440 eSports
54 end 1242139480 null
104 end 1242139755 null
104 start 1242139800 Co-Op
116 start 1242139920 eSports
116 end 1242140017 null
41 end 1242140245 null
13 start 1242140280 FPS
41 start 1242140400 Co-Op
53 start 1242141660 RPG/Strategy
109 start 1242141780 eSports
43 end 1242142065 null
109 end 1242142118 null
109 start 1242142140 eSports
116 start 1242142560 eSports
13 end 1242142649 null
113 end 1242142860 null
84 start 1242142920 eSports
7 end 1242143220 null
7 start 1242143400 eSports
10 end 1242143469 null
80 end 1242143605 null
109 end 1242143820 null
43 start 1242144360 Others
43 end 1242144491 null
51 start 1242144600 RPG/Strategy
104 end 1242144774 null
104 start 1242144780 eSports
90 end 1242145043 null
7 end 1242145053 null
42 start 1242145080 Others
54 start 1242145140 eSports
7 start 1242145140 eSports
13 start 1242145140 FPS
41 end 1242145154 null
41 start 1242145200 Co-Op
90 start 1242145380 eSports
116 end 1242145596 null
90 end 1242146215 null
112 start 1242146220 eSports
114 start 1242146400 Co-Op
54 end 1242146584 null
85 start 1242146640 eSports
39 start 1242146760 FPS
111 start 1242146760 eSports
10 start 1242146820 eSports
43 start 1242146880 eSports
43 end 1242146883 null
113 start 1242146940 eSports
55 start 1242146940 eSports
7 end 1242147007 null
112 end 1242147115 null
91 start 1242147180 eSports
30 start 1242147240 Survival
67 start 1242147720 Others
7 start 1242147960 eSports
116 start 1242148260 Co-Op
