id action timestamp GameID
43 end 1241808331 null
43 start 1241808360 39
43 end 1241810209 null
43 start 1241810220 14
82 start 1241810220 2
43 end 1241811469 null
104 end 1241811755 null
104 start 1241811900 1
53 start 1241811900 9
105 start 1241812440 43
105 end 1241812748 null
7 end 1241813338 null
104 end 1241814262 null
104 start 1241814300 2
84 start 1241814540 5
43 start 1241814840 1
113 start 1241814960 1
7 start 1241815440 20
7 end 1241815511 null
7 start 1241815620 19
113 end 1241815671 null
113 start 1241815680 2
113 end 1241815782 null
43 end 1241815792 null
113 start 1241815800 10
113 end 1241815850 null
53 end 1241815871 null
53 start 1241815920 36
9 start 1241816220 51
9 end 1241816279 null
43 start 1241816340 1
116 end 1241816575 null
43 end 1241817031 null
84 end 1241817633 null
9 start 1241818260 9
9 end 1241818260 null
53 end 1241818513 null
53 start 1241818560 2
53 end 1241818655 null
53 start 1241818680 1
112 end 1241819144 null
104 end 1241819530 null
56 start 1241820180 3
104 start 1241821080 5
7 end 1241822372 null
104 end 1241822507 null
104 start 1241822520 16
58 start 1241822760 16
114 end 1241822851 null
58 end 1241822856 null
7 start 1241823000 16
104 end 1241823083 null
13 start 1241823840 1
13 end 1241823913 null
56 end 1241824211 null
53 end 1241824454 null
9 start 1241824860 8
9 end 1241824860 null
9 start 1241824920 7
39 end 1241824959 null
39 start 1241824980 1
55 end 1241824992 null
114 start 1241825580 8
54 start 1241826060 1
54 end 1241826060 null
54 start 1241826060 57
54 end 1241826726 null
82 end 1241827108 null
7 end 1241827309 null
9 end 1241827838 null
7 start 1241829420 3
39 end 1241830489 null
105 start 1241833320 1
113 start 1241833320 1
113 end 1241833330 null
113 start 1241833440 2
113 end 1241833478 null
7 end 1241836147 null
114 end 1241838132 null
105 end 1241838898 null
41 start 1241839080 30
41 end 1241845046 null
13 start 1241854560 3
84 start 1241855220 62
116 start 1241855400 2
90 start 1241856360 14
116 end 1241857360 null
58 start 1241857380 1
116 start 1241857380 1
56 start 1241860320 50
84 end 1241860618 null
11 start 1241860620 10
116 end 1241860620 null
116 start 1241860680 6
58 end 1241860806 null
11 end 1241861087 null
11 start 1241861100 8
11 end 1241861227 null
13 end 1241861751 null
56 end 1241862413 null
55 start 1241862660 1
105 start 1241862780 21
13 start 1241862900 1
9 start 1241862960 24
58 start 1241863680 1
58 end 1241864279 null
116 end 1241864688 null
7 start 1241864940 3
104 start 1241866860 2
9 end 1241867302 null
55 end 1241868616 null
116 start 1241868900 18
55 start 1241868900 15
116 end 1241868900 null
55 end 1241868911 null
116 start 1241868960 22
58 start 1241869380 6
58 end 1241869730 null
7 end 1241869768 null
55 start 1241869800 11
55 end 1241869922 null
55 start 1241870340 14
55 end 1241870354 null
55 start 1241871720 1
13 end 1241872307 null
13 start 1241872320 6
104 end 1241872528 null
11 start 1241872620 2
11 end 1241872690 null
55 end 1241872705 null
55 start 1241872740 12
84 start 1241872800 1
40 start 1241873160 1
9 start 1241873220 12
40 end 1241873226 null
90 end 1241873550 null
90 start 1241873580 2
11 start 1241873880 22
11 end 1241873948 null
55 end 1241874046 null
104 start 1241874240 1
58 start 1241875380 1
112 start 1241875680 11
82 start 1241875680 5
84 end 1241875920 null
84 start 1241876040 1
7 start 1241876100 1
9 end 1241876257 null
41 start 1241876580 1
55 start 1241877060 29
58 end 1241877147 null
40 start 1241877240 1
40 end 1241877294 null
104 end 1241878102 null
90 end 1241878286 null
39 start 1241878320 1
39 end 1241878440 null
55 end 1241878451 null
39 start 1241878500 1
55 start 1241878620 3
55 end 1241878642 null
54 start 1241879100 24
54 end 1241879314 null
54 start 1241879400 1
40 start 1241879460 24
54 end 1241879553 null
54 start 1241879580 21
104 start 1241879700 37
104 end 1241879700 null
104 start 1241879700 6
84 end 1241880041 null
40 end 1241880477 null
82 end 1241880679 null
112 end 1241880903 null
54 end 1241881312 null
54 start 1241881380 10
39 end 1241881885 null
40 start 1241881920 4
82 start 1241882580 21
40 end 1241882841 null
40 start 1241882880 36
82 end 1241882935 null
40 end 1241883224 null
40 start 1241883240 2
40 end 1241883388 null
40 start 1241883420 40
40 end 1241883658 null
41 end 1241883794 null
54 end 1241883999 null
54 start 1241884020 11
54 end 1241884083 null
9 start 1241884860 2
8 start 1241884860 1
40 start 1241886060 6
43 start 1241887260 1
58 start 1241887320 5
43 end 1241887452 null
84 start 1241887920 17
39 start 1241887920 15
9 end 1241887941 null
39 end 1241888195 null
39 start 1241888520 5
39 end 1241888570 null
55 start 1241888580 1
116 end 1241888605 null
13 end 1241888615 null
13 start 1241888640 1
13 end 1241888721 null
39 start 1241888760 5
39 end 1241888787 null
116 start 1241888940 2
43 start 1241890080 1
40 end 1241890083 null
7 end 1241891390 null
7 start 1241891460 1
58 end 1241891570 null
82 start 1241892900 15
8 end 1241893756 null
104 end 1241894310 null
104 start 1241894340 29
104 end 1241894340 null
104 start 1241894340 1
104 end 1241894404 null
8 start 1241894460 1
8 end 1241894520 null
8 start 1241894580 1
104 start 1241894640 4
8 end 1241894685 null
8 start 1241894700 35
104 end 1241894700 null
104 start 1241895600 1
104 end 1241895668 null
105 end 1241895768 null
105 start 1241895780 11
105 end 1241895928 null
105 start 1241896020 12
105 end 1241896027 null
53 start 1241896560 1
53 end 1241896571 null
54 start 1241896620 39
104 start 1241896740 1
104 end 1241896771 null
8 end 1241897279 null
116 end 1241897384 null
116 start 1241897400 1
116 end 1241897486 null
7 end 1241897608 null
7 start 1241897700 1
104 start 1241897760 1
105 start 1241897940 3
104 end 1241897947 null
105 end 1241897978 null
7 end 1241899260 null
58 start 1241900400 11
7 start 1241900700 12
58 end 1241900960 null
84 end 1241901155 null
58 start 1241901900 3
53 start 1241902020 8
53 end 1241902043 null
58 end 1241902629 null
7 end 1241903640 null
7 start 1241903820 1
53 start 1241904060 5
53 end 1241904083 null
53 start 1241904120 16
53 end 1241904152 null
113 start 1241904720 3
113 end 1241905158 null
9 start 1241905320 1
112 start 1241905620 2
112 end 1241905723 null
43 end 1241907309 null
58 start 1241907420 5
9 end 1241907891 null
9 start 1241907900 1
53 start 1241908080 13
53 end 1241908112 null
55 end 1241908207 null
54 end 1241908260 null
82 end 1241908942 null
82 start 1241909040 17
42 start 1241909160 1
58 end 1241909651 null
7 end 1241909912 null
53 start 1241911080 5
53 end 1241911136 null
9 end 1241911617 null
82 end 1241912102 null
42 end 1241912237 null
8 start 1241913420 1
8 end 1241913422 null
58 start 1241914320 7
58 end 1241914520 null
7 start 1241915220 2
8 start 1241915640 3
8 end 1241916042 null
7 end 1241919967 null
113 start 1241923560 17
113 end 1241923780 null
113 start 1241923800 1
41 start 1241925240 41
113 end 1241928217 null
113 start 1241928420 4
11 start 1241928900 1
11 end 1241928973 null
11 start 1241929020 2
41 end 1241930648 null
11 end 1241932713 null
11 start 1241932860 1
11 end 1241932889 null
11 start 1241933340 4
11 end 1241933359 null
113 end 1241933781 null
11 start 1241937060 1
11 end 1241937229 null
11 start 1241937240 1
11 end 1241937424 null
113 start 1241940420 8
116 start 1241940840 2
116 end 1241941002 null
116 start 1241941020 12
113 end 1241941065 null
113 start 1241941080 2
116 end 1241942591 null
84 start 1241942640 36
116 start 1241943000 24
58 start 1241943240 13
116 end 1241943299 null
58 end 1241945556 null
116 start 1241945640 16
116 end 1241945940 null
116 start 1241945940 5
105 start 1241946120 5
90 start 1241946300 2
116 end 1241947027 null
84 end 1241948171 null
13 start 1241948280 1
116 start 1241949000 29
116 end 1241949059 null
116 start 1241949120 12
116 end 1241949130 null
116 start 1241949240 4
9 start 1241949240 2
116 end 1241949263 null
54 start 1241949360 1
9 end 1241949409 null
42 start 1241950020 2
116 start 1241950500 1
82 start 1241950560 46
116 end 1241950583 null
113 end 1241951294 null
58 start 1241951580 19
82 end 1241951937 null
113 start 1241952060 2
58 end 1241952350 null
13 end 1241952390 null
90 end 1241952567 null
42 end 1241952573 null
11 start 1241952840 5
11 end 1241952840 null
116 start 1241953080 1
30 start 1241953080 63
13 start 1241953260 60
13 end 1241953287 null
8 start 1241953500 9
116 end 1241953505 null
113 end 1241953689 null
105 end 1241954806 null
55 start 1241954940 1
56 start 1241955120 3
56 end 1241955120 null
56 start 1241955180 33
90 start 1241955960 1
58 start 1241956500 1
58 end 1241956630 null
54 end 1241957854 null
54 start 1241957880 9
55 end 1241958029 null
58 start 1241958180 15
84 start 1241958360 1
54 end 1241958384 null
8 end 1241958420 null
8 start 1241958420 1
30 end 1241958529 null
105 start 1241959380 6
84 end 1241959732 null
58 end 1241960450 null
9 start 1241960580 1
8 end 1241960866 null
8 start 1241960880 7
9 end 1241960925 null
9 start 1241960940 5
8 end 1241961091 null
9 end 1241961347 null
113 start 1241961840 25
56 end 1241962557 null
56 start 1241962980 8
56 end 1241962980 null
90 end 1241963266 null
7 start 1241963280 2
56 start 1241963340 64
56 end 1241963600 null
41 start 1241963700 1
104 start 1241967840 1
104 end 1241968677 null
104 start 1241968680 32
104 end 1241969052 null
104 start 1241969100 1
82 start 1241970000 3
113 end 1241970557 null
113 start 1241971320 10
56 start 1241972580 1
56 end 1241972667 null
58 start 1241972880 1
8 start 1241972880 19
104 end 1241972906 null
55 start 1241973060 1
85 start 1241973060 4
58 end 1241973070 null
58 start 1241973120 1
58 end 1241973209 null
53 start 1241973540 1
53 end 1241973696 null
39 start 1241973720 4
42 start 1241973720 9
53 start 1241973840 28
53 end 1241973856 null
53 start 1241973900 17
114 start 1241973900 6
53 end 1241973912 null
53 start 1241974020 6
13 start 1241974020 3
53 end 1241974056 null
115 start 1241974920 6
82 end 1241975664 null
8 end 1241975857 null
8 start 1241975880 1
8 end 1241976015 null
8 start 1241976060 5
104 start 1241976060 1
58 start 1241976840 1
90 start 1241976840 3
104 end 1241977255 null
104 start 1241977260 1
58 end 1241977307 null
58 start 1241977440 9
84 start 1241977980 1
7 end 1241978111 null
7 start 1241978160 38
57 start 1241978280 1
90 end 1241978510 null
57 end 1241979546 null
115 end 1241980242 null
115 start 1241980260 33
8 end 1241980358 null
13 end 1241980911 null
112 start 1241981520 1
105 end 1241982678 null
39 end 1241983166 null
39 start 1241983200 2
112 end 1241983750 null
105 start 1241984340 3
13 start 1241984460 5
82 start 1241984700 7
84 end 1241985247 null
113 end 1241985352 null
113 start 1241985420 1
116 start 1241985780 26
7 end 1241985988 null
7 start 1241986020 9
116 end 1241986096 null
57 start 1241986860 13
116 start 1241987040 36
116 end 1241987076 null
104 end 1241987272 null
104 start 1241987340 1
13 end 1241987648 null
7 end 1241988008 null
57 end 1241988059 null
43 start 1241988720 4
41 end 1241989162 null
39 end 1241989258 null
41 start 1241989260 1
39 start 1241989320 1
39 end 1241989320 null
39 start 1241989320 1
115 end 1241989380 null
41 end 1241989405 null
39 end 1241989440 null
39 start 1241989440 4
39 end 1241989446 null
39 start 1241989500 49
114 end 1241989886 null
41 start 1241989920 1
85 end 1241989998 null
85 start 1241990040 1
85 end 1241990059 null
42 end 1241990232 null
55 end 1241990496 null
105 end 1241990607 null
39 end 1241990957 null
113 end 1241991201 null
43 end 1241991262 null
7 start 1241992080 1
58 end 1241992515 null
10 start 1241992800 24
10 end 1241992800 null
10 start 1241992860 17
10 end 1241993235 null
7 end 1241993336 null
7 start 1241993340 59
104 end 1241994750 null
82 end 1241994868 null
94 start 1241994900 4
94 end 1241995219 null
82 start 1241996100 13
82 end 1241997205 null
82 start 1241997300 2
82 end 1241997960 null
82 start 1241997960 28
82 end 1241999309 null
41 end 1242001248 null
82 start 1242001260 1
41 start 1242001260 16
82 end 1242001314 null
82 start 1242001320 18
82 end 1242001338 null
41 end 1242001572 null
41 start 1242001920 1
82 start 1242002040 11
82 end 1242002072 null
10 start 1242005400 9
7 end 1242006716 null
10 end 1242007168 null
10 start 1242007380 19
10 end 1242007415 null
41 end 1242013335 null
41 start 1242013620 2
41 end 1242017376 null
115 start 1242029520 1
43 start 1242030000 2
115 end 1242031274 null
115 start 1242031320 1
43 end 1242031439 null
43 start 1242031440 6
115 end 1242031839 null
115 start 1242031860 2
58 start 1242032460 20
58 end 1242034130 null
113 start 1242034380 36
30 start 1242034440 1
115 end 1242034572 null
115 start 1242034620 4
115 end 1242034669 null
105 start 1242035280 9
84 start 1242036300 1
115 start 1242036540 22
56 start 1242036840 7
80 start 1242037260 1
115 end 1242039320 null
112 start 1242039540 5
30 end 1242039974 null
10 start 1242040920 3
82 start 1242041580 1
82 end 1242042064 null
10 end 1242044357 null
10 start 1242044520 19
43 end 1242044586 null
43 start 1242044640 1
112 end 1242044664 null
105 end 1242044710 null
94 start 1242045000 1
43 end 1242045003 null
43 start 1242045120 1
43 end 1242045147 null
53 start 1242046740 38
84 end 1242047087 null
53 end 1242047160 null
53 start 1242047220 1
82 start 1242047520 1
82 end 1242047528 null
10 end 1242047989 null
10 start 1242048060 1
94 end 1242048069 null
54 start 1242048300 4
10 end 1242048302 null
39 start 1242048840 1
53 end 1242049227 null
53 start 1242049260 37
53 end 1242049271 null
13 start 1242049500 18
113 end 1242049849 null
113 start 1242049920 3
82 start 1242050040 17
54 end 1242050549 null
113 end 1242050579 null
113 start 1242050580 2
54 start 1242050580 5
30 start 1242050640 20
7 start 1242050700 2
30 end 1242050719 null
56 end 1242050875 null
41 start 1242051000 5
39 end 1242051025 null
39 start 1242051060 22
42 start 1242051420 1
53 start 1242051540 4
82 end 1242051984 null
82 start 1242052080 14
41 end 1242052554 null
39 end 1242052602 null
41 start 1242052800 1
41 end 1242052854 null
53 end 1242052869 null
43 start 1242053040 1
116 start 1242053100 2
116 end 1242053240 null
116 start 1242053280 1
43 end 1242053327 null
43 start 1242053340 5
55 start 1242053640 1
82 end 1242053647 null
43 end 1242053841 null
116 end 1242054591 null
116 start 1242054600 1
55 end 1242054651 null
42 end 1242054872 null
53 start 1242054900 1
42 start 1242054900 2
42 end 1242055038 null
42 start 1242055140 1
11 start 1242055680 3
11 end 1242055680 null
11 start 1242055740 1
42 end 1242055953 null
113 end 1242056004 null
113 start 1242056040 51
11 end 1242056136 null
113 end 1242056249 null
53 end 1242056596 null
66 start 1242056940 1
105 start 1242057060 1
30 start 1242057180 4
30 end 1242057294 null
80 end 1242057387 null
116 end 1242057429 null
105 end 1242057980 null
105 start 1242058080 1
105 end 1242058425 null
105 start 1242058440 6
43 start 1242058560 1
105 end 1242059302 null
116 start 1242059400 1
42 start 1242059520 11
116 end 1242059617 null
116 start 1242059640 1
43 end 1242059741 null
43 start 1242059820 7
7 end 1242059866 null
43 end 1242059873 null
116 end 1242059880 null
57 start 1242060180 10
116 start 1242060240 1
85 start 1242060300 21
114 start 1242060300 1
104 start 1242060360 37
39 start 1242060360 25
55 start 1242060420 1
53 start 1242060600 1
84 start 1242060660 2
7 start 1242060780 4
42 end 1242060876 null
66 end 1242061265 null
30 start 1242061500 2
7 end 1242061524 null
7 start 1242061560 7
54 end 1242061837 null
104 end 1242061888 null
82 start 1242061920 2
10 start 1242061920 15
104 start 1242061980 1
105 start 1242063060 3
82 end 1242063346 null
82 start 1242063360 5
13 end 1242063438 null
82 end 1242063443 null
58 start 1242064980 27
58 end 1242065099 null
13 start 1242065100 30
13 end 1242066267 null
84 end 1242066417 null
13 start 1242066660 14
13 end 1242066717 null
57 end 1242067351 null
30 end 1242069187 null
82 start 1242069780 1
55 end 1242070424 null
55 start 1242070440 29
55 end 1242070535 null
55 start 1242070620 4
105 end 1242070691 null
105 start 1242070800 21
112 start 1242070920 1
105 end 1242071191 null
82 end 1242071225 null
105 start 1242071940 16
105 end 1242071940 null
30 start 1242072360 39
55 end 1242072363 null
7 end 1242072394 null
7 start 1242072420 1
104 end 1242072507 null
7 end 1242072578 null
82 start 1242072600 8
82 end 1242072600 null
104 start 1242072960 3
30 end 1242073053 null
30 start 1242073080 1
116 end 1242073939 null
53 end 1242074025 null
30 end 1242074234 null
43 start 1242074640 14
30 start 1242074640 1
43 end 1242074647 null
51 start 1242074700 11
51 end 1242075210 null
39 end 1242075334 null
82 start 1242075600 2
82 end 1242075642 null
112 end 1242075927 null
105 start 1242076860 7
85 end 1242077506 null
111 start 1242077820 2
114 end 1242077992 null
111 end 1242078203 null
8 start 1242078420 2
43 start 1242078420 9
43 end 1242078448 null
43 start 1242078600 1
43 end 1242078629 null
111 start 1242079380 1
30 end 1242079419 null
8 end 1242079436 null
10 end 1242079527 null
54 start 1242079860 2
104 end 1242080361 null
94 start 1242080940 5
111 end 1242082202 null
53 start 1242082500 1
94 end 1242082695 null
54 end 1242082743 null
58 start 1242083100 4
58 end 1242083523 null
105 end 1242083880 null
105 start 1242083940 1
7 start 1242084660 1
105 end 1242084857 null
105 start 1242084900 17
53 end 1242084964 null
31 start 1242087198 14
105 end 1242087325 null
105 start 1242087360 46
105 end 1242087493 null
105 start 1242087900 3
105 end 1242089040 null
105 start 1242089040 1
31 end 1242089659 null
7 end 1242092309 null
105 end 1242094133 null
56 start 1242108240 1
56 end 1242109039 null
56 start 1242109260 2
84 start 1242112380 2
56 end 1242115570 null
105 start 1242116220 1
84 end 1242117137 null
53 start 1242117780 5
105 end 1242118033 null
115 start 1242118140 15
53 end 1242118205 null
113 start 1242118260 28
53 start 1242118380 24
53 end 1242118382 null
58 start 1242118680 8
56 start 1242118920 3
115 end 1242119575 null
58 end 1242119998 null
115 start 1242120000 3
30 start 1242120720 1
43 start 1242121860 1
92 start 1242122880 1
80 start 1242123000 1
115 end 1242125141 null
92 end 1242126010 null
39 start 1242126180 1
30 end 1242126802 null
10 start 1242127440 2
80 end 1242127453 null
80 start 1242127560 1
105 start 1242127800 39
8 start 1242128100 1
113 end 1242128510 null
53 start 1242129060 9
30 start 1242129060 1
112 start 1242129120 1
39 end 1242129214 null
84 start 1242129540 17
30 end 1242130114 null
113 start 1242130560 3
53 end 1242130862 null
43 end 1242130916 null
113 end 1242132351 null
8 end 1242132607 null
56 end 1242132655 null
58 start 1242133080 2
112 end 1242133420 null
58 end 1242133618 null
43 start 1242133740 32
113 start 1242133920 1
94 start 1242135720 3
54 start 1242135720 27
8 start 1242135780 1
53 start 1242135900 5
13 start 1242136200 1
84 end 1242136945 null
8 end 1242137725 null
13 end 1242137760 null
41 start 1242137880 6
53 end 1242137994 null
8 start 1242138060 21
53 start 1242138060 1
53 end 1242138222 null
58 start 1242138420 2
7 start 1242138780 1
94 end 1242138919 null
54 end 1242139010 null
54 start 1242139020 10
54 end 1242139098 null
54 start 1242139260 1
90 start 1242139260 2
54 end 1242139275 null
54 start 1242139380 1
104 start 1242139440 49
54 end 1242139480 null
104 end 1242139755 null
104 start 1242139800 7
116 start 1242139920 2
116 end 1242140017 null
41 end 1242140245 null
13 start 1242140280 1
41 start 1242140400 5
53 start 1242141660 1
109 start 1242141780 1
43 end 1242142065 null
109 end 1242142118 null
109 start 1242142140 1
116 start 1242142560 21
13 end 1242142649 null
113 end 1242142860 null
84 start 1242142920 42
7 end 1242143220 null
7 start 1242143400 6
10 end 1242143469 null
80 end 1242143605 null
109 end 1242143820 null
43 start 1242144360 2
43 end 1242144491 null
51 start 1242144600 21
104 end 1242144774 null
104 start 1242144780 5
90 end 1242145043 null
7 end 1242145053 null
42 start 1242145080 1
54 start 1242145140 46
7 start 1242145140 1
13 start 1242145140 2
41 end 1242145154 null
41 start 1242145200 4
90 start 1242145380 5
116 end 1242145596 null
90 end 1242146215 null
112 start 1242146220 6
114 start 1242146400 2
54 end 1242146584 null
85 start 1242146640 17
39 start 1242146760 9
111 start 1242146760 39
10 start 1242146820 8
43 start 1242146880 4
43 end 1242146883 null
113 start 1242146940 1
55 start 1242146940 1
7 end 1242147007 null
112 end 1242147115 null
91 start 1242147180 2
30 start 1242147240 22
67 start 1242147720 6
7 start 1242147960 3
116 start 1242148260 16
58 end 1242148413 null
58 start 1242148440 15
82 start 1242148860 7
104 end 1242148923 null
41 end 1242148957 null
90 start 1242149040 58
82 end 1242149286 null
82 start 1242149340 39
13 end 1242149364 null
84 end 1242149477 null
82 end 1242149499 null
84 start 1242149640 2
58 end 1242149712 null
91 end 1242149770 null
67 end 1242149861 null
67 start 1242149880 13
54 start 1242150180 2
91 start 1242150360 2
90 end 1242150499 null
90 start 1242150660 12
67 end 1242150803 null
111 end 1242150976 null
105 end 1242151080 null
85 end 1242151121 null
85 start 1242151140 20
104 start 1242151140 25
30 end 1242151152 null
54 end 1242151172 null
104 end 1242151307 null
90 end 1242151693 null
51 end 1242152177 null
109 start 1242152700 16
94 start 1242153060 2
54 start 1242153480 1
54 end 1242153518 null
105 start 1242154380 13
10 end 1242154449 null
10 start 1242154500 24
84 end 1242154772 null
13 start 1242155340 1
94 end 1242156364 null
82 start 1242156540 3
105 end 1242157133 null
105 start 1242157200 34
48 start 1242157380 1
109 end 1242157444 null
48 end 1242157551 null
109 start 1242157920 6
105 end 1242158237 null
105 start 1242158280 22
105 end 1242159360 null
105 start 1242159480 1
105 end 1242159725 null
105 start 1242159780 1
8 end 1242160085 null
8 start 1242160140 7
111 start 1242160260 16
8 end 1242160421 null
8 start 1242160500 1
8 end 1242160723 null
8 start 1242160740 4
105 end 1242160871 null
105 start 1242160980 58
116 end 1242161284 null
105 end 1242161307 null
91 end 1242161449 null
53 end 1242161513 null
53 start 1242161580 1
84 start 1242161760 24
53 end 1242161804 null
42 end 1242161928 null
67 start 1242162000 1
43 start 1242162060 1
43 end 1242162081 null
10 end 1242162146 null
67 end 1242162265 null
55 end 1242162327 null
8 end 1242162354 null
67 start 1242162600 18
82 end 1242162927 null
56 start 1242163140 7
114 end 1242163179 null
7 end 1242163192 null
13 end 1242163383 null
7 start 1242163500 1
7 end 1242163631 null
111 end 1242163745 null
7 start 1242163920 35
7 end 1242164123 null
67 end 1242164772 null
109 end 1242164818 null
109 start 1242164820 1
109 end 1242165031 null
109 start 1242165360 2
109 end 1242165363 null
85 end 1242165569 null
53 start 1242165660 1
113 end 1242166465 null
53 end 1242166622 null
53 start 1242166680 1
53 end 1242166681 null
56 end 1242166785 null
53 start 1242167520 2
53 end 1242167574 null
39 end 1242168340 null
10 start 1242168420 2
82 start 1242168480 2
82 end 1242168512 null
53 start 1242168540 1
53 end 1242168543 null
53 start 1242168660 5
7 start 1242168840 1
94 start 1242169200 1
94 end 1242169460 null
41 start 1242169860 1
84 end 1242171627 null
53 end 1242174239 null
10 end 1242174948 null
10 start 1242174960 1
54 start 1242175320 1
54 end 1242175500 null
10 end 1242176133 null
82 start 1242177660 12
82 end 1242177699 null
7 end 1242179061 null
41 end 1242188553 null
109 start 1242199500 20
109 end 1242201264 null
109 start 1242201300 5
109 end 1242202197 null
115 start 1242202380 1
58 start 1242202920 1
58 end 1242203230 null
115 end 1242206125 null
