id action timestamp GameID
113 end 1241789091 null
113 start 1241789220 OverCooked!_2
115 end 1241789504 null
115 start 1241789520 Watch_Dogs_Legion
113 end 1241789563 null
113 start 1241789580 Destiny_2
11 start 1241790900 OverCooked!_2
80 start 1241791140 Valorant
11 end 1241791676 null
56 start 1241791980 Valorant
11 start 1241792040 League_of_Legends
43 end 1241792758 null
43 start 1241792760 Fortnite
115 end 1241792889 null
43 end 1241792949 null
56 end 1241793141 null
113 end 1241793397 null
113 start 1241793420 Fortnite
80 end 1241793520 null
7 start 1241793840 Monster_Hunter_World
111 start 1241794980 Fall_Guys!_Ultimate_Knockout
41 start 1241795700 MineCraft
43 start 1241796180 Rainbow_Six:_Siege
43 end 1241796180 null
43 start 1241796240 Rainbow_Six:_Siege
84 start 1241796660 Counter_Strike:_Global_Offensive
7 end 1241796794 null
41 end 1241796866 null
113 end 1241796953 null
113 start 1241796960 League_of_Legends
43 end 1241797320 null
113 end 1241797964 null
39 start 1241797980 Phantasy_Star_Online_2
116 start 1241798520 Counter_Strike:_Global_Offensive
11 end 1241798536 null
116 end 1241798627 null
11 start 1241798640 Watch_Dogs_Legion
11 end 1241798857 null
11 start 1241799060 OverCooked!_2
8 end 1241799175 null
8 start 1241799180 WarFrame
112 start 1241799240 Rainbow_Six:_Siege
11 end 1241799311 null
11 start 1241799480 League_of_Legends
11 end 1241799555 null
9 end 1241799637 null
7 start 1241800320 Watch_Dogs_Legion
55 start 1241800800 Fall_Guys!_Ultimate_Knockout
116 start 1241800980 The_Division_2
116 end 1241801370 null
54 start 1241801760 Counter_Strike:_Global_Offensive
111 end 1241801789 null
54 end 1241802068 null
8 end 1241802552 null
84 end 1241803275 null
84 start 1241803560 Final_Fantasy_XIV
84 end 1241803949 null
84 start 1241803980 Monster_Hunter_World
84 end 1241804165 null
13 end 1241804299 null
116 start 1241804340 Assasin's_Creed:_Valhalla
13 start 1241804340 Fortnite
13 end 1241804371 null
9 start 1241805420 League_of_Legends
9 end 1241805574 null
114 start 1241806440 Runescape_3
39 end 1241806550 null
39 start 1241806560 Dota_2
104 start 1241807160 Phantasy_Star_Online_2
13 start 1241807220 OverCooked!_2
43 start 1241807220 Monster_Hunter_World
13 end 1241807270 null
84 start 1241807400 Left_4_Dead_2
84 end 1241807508 null
43 end 1241808331 null
43 start 1241808360 Forza_Horizon+_4
43 end 1241810209 null
43 start 1241810220 Fortnite
82 start 1241810220 Fall_Guys!_Ultimate_Knockout
43 end 1241811469 null
104 end 1241811755 null
104 start 1241811900 Valorant
53 start 1241811900 Dota_2
105 start 1241812440 Rainbow_Six:_Siege
105 end 1241812748 null
7 end 1241813338 null
104 end 1241814262 null
104 start 1241814300 MapleStory
84 start 1241814540 Rainbow_Six:_Siege
43 start 1241814840 Left_4_Dead_2
113 start 1241814960 Counter_Strike:_Global_Offensive
7 start 1241815440 Fall_Guys!_Ultimate_Knockout
7 end 1241815511 null
7 start 1241815620 OverCooked!_2
113 end 1241815671 null
113 start 1241815680 The_Crew_2
113 end 1241815782 null
43 end 1241815792 null
113 start 1241815800 OverCooked!_2
113 end 1241815850 null
53 end 1241815871 null
53 start 1241815920 OverCooked!_2
9 start 1241816220 WarFrame
9 end 1241816279 null
43 start 1241816340 Tera
116 end 1241816575 null
43 end 1241817031 null
84 end 1241817633 null
9 start 1241818260 League_of_Legends
9 end 1241818260 null
53 end 1241818513 null
53 start 1241818560 Valorant
53 end 1241818655 null
53 start 1241818680 Dota_2
112 end 1241819144 null
104 end 1241819530 null
56 start 1241820180 Fortnite
104 start 1241821080 MapleStory
7 end 1241822372 null
104 end 1241822507 null
104 start 1241822520 Dota_2
58 start 1241822760 OverCooked!_2
114 end 1241822851 null
58 end 1241822856 null
7 start 1241823000 Fall_Guys!_Ultimate_Knockout
104 end 1241823083 null
13 start 1241823840 Runescape_3
13 end 1241823913 null
56 end 1241824211 null
53 end 1241824454 null
9 start 1241824860 Dota_2
9 end 1241824860 null
9 start 1241824920 Valorant
39 end 1241824959 null
39 start 1241824980 MapleStory
55 end 1241824992 null
114 start 1241825580 League_of_Legends
54 start 1241826060 OverCooked!_2
54 end 1241826060 null
54 start 1241826060 Dota_2
54 end 1241826726 null
82 end 1241827108 null
7 end 1241827309 null
9 end 1241827838 null
7 start 1241829420 MapleStory
39 end 1241830489 null
105 start 1241833320 Valorant
113 start 1241833320 Fortnite
113 end 1241833330 null
113 start 1241833440 Counter_Strike:_Global_Offensive
113 end 1241833478 null
7 end 1241836147 null
114 end 1241838132 null
105 end 1241838898 null
41 start 1241839080 Player_Unknowns_Battleground
41 end 1241845046 null
13 start 1241854560 Final_Fantasy_XIV
84 start 1241855220 OverCooked!_2
116 start 1241855400 League_of_Legends
90 start 1241856360 OverCooked!_2
116 end 1241857360 null
58 start 1241857380 Monster_Hunter_World
116 start 1241857380 For_Honor
56 start 1241860320 World_of_Warcraft
84 end 1241860618 null
11 start 1241860620 The_Crew_2
116 end 1241860620 null
116 start 1241860680 For_Honor
58 end 1241860806 null
11 end 1241861087 null
11 start 1241861100 League_of_Legends
11 end 1241861227 null
13 end 1241861751 null
56 end 1241862413 null
55 start 1241862660 Tera
105 start 1241862780 Valorant
13 start 1241862900 Final_Fantasy_XIV
9 start 1241862960 Counter_Strike:_Global_Offensive
58 start 1241863680 For_Honor
58 end 1241864279 null
116 end 1241864688 null
7 start 1241864940 Rainbow_Six:_Siege
104 start 1241866860 Fall_Guys!_Ultimate_Knockout
9 end 1241867302 null
55 end 1241868616 null
116 start 1241868900 The_Division_2
55 start 1241868900 Counter_Strike:_Global_Offensive
116 end 1241868900 null
55 end 1241868911 null
116 start 1241868960 Valorant
58 start 1241869380 Destiny_2
58 end 1241869730 null
7 end 1241869768 null
55 start 1241869800 Destiny_2
55 end 1241869922 null
55 start 1241870340 Valorant
55 end 1241870354 null
55 start 1241871720 Fortnite
13 end 1241872307 null
13 start 1241872320 OverCooked!_2
104 end 1241872528 null
11 start 1241872620 Valorant
11 end 1241872690 null
55 end 1241872705 null
55 start 1241872740 MapleStory
84 start 1241872800 Final_Fantasy_XIV
40 start 1241873160 MapleStory
9 start 1241873220 Dota_2
40 end 1241873226 null
90 end 1241873550 null
90 start 1241873580 Ghost_Recon_Breakpoint
11 start 1241873880 Rainbow_Six:_Siege
11 end 1241873948 null
55 end 1241874046 null
104 start 1241874240 Fortnite
58 start 1241875380 OverCooked!_2
112 start 1241875680 Rainbow_Six:_Siege
82 start 1241875680 League_of_Legends
84 end 1241875920 null
84 start 1241876040 For_Honor
7 start 1241876100 MapleStory
9 end 1241876257 null
41 start 1241876580 Fall_Guys!_Ultimate_Knockout
55 start 1241877060 Halo:_The_Master_Chief_Collection
58 end 1241877147 null
40 start 1241877240 Runescape_3
40 end 1241877294 null
104 end 1241878102 null
90 end 1241878286 null
39 start 1241878320 Halo:_The_Master_Chief_Collection
39 end 1241878440 null
55 end 1241878451 null
39 start 1241878500 MapleStory
55 start 1241878620 Rainbow_Six:_Siege
55 end 1241878642 null
54 start 1241879100 Old_School_Runescape
54 end 1241879314 null
54 start 1241879400 Assasin's_Creed:_Valhalla
40 start 1241879460 Call_of_Duty_Black_Ops:_Modern_Warfare
54 end 1241879553 null
54 start 1241879580 League_of_Legends
104 start 1241879700 Rainbow_Six:_Siege
104 end 1241879700 null
104 start 1241879700 Rainbow_Six:_Siege
84 end 1241880041 null
40 end 1241880477 null
82 end 1241880679 null
112 end 1241880903 null
54 end 1241881312 null
54 start 1241881380 Old_School_Runescape
39 end 1241881885 null
40 start 1241881920 MapleStory
82 start 1241882580 Fall_Guys!_Ultimate_Knockout
40 end 1241882841 null
40 start 1241882880 World_of_Warcraft
82 end 1241882935 null
40 end 1241883224 null
40 start 1241883240 MapleStory
40 end 1241883388 null
40 start 1241883420 MapleStory
40 end 1241883658 null
41 end 1241883794 null
54 end 1241883999 null
54 start 1241884020 Valorant
54 end 1241884083 null
9 start 1241884860 Fall_Guys!_Ultimate_Knockout
8 start 1241884860 Old_School_Runescape
40 start 1241886060 Tera
43 start 1241887260 Left_4_Dead_2
58 start 1241887320 Forza_Horizon+_4
43 end 1241887452 null
84 start 1241887920 Fall_Guys!_Ultimate_Knockout
39 start 1241887920 Left_4_Dead_2
9 end 1241887941 null
39 end 1241888195 null
39 start 1241888520 Monster_Hunter_World
39 end 1241888570 null
55 start 1241888580 Rainbow_Six:_Siege
116 end 1241888605 null
13 end 1241888615 null
13 start 1241888640 Fall_Guys!_Ultimate_Knockout
13 end 1241888721 null
39 start 1241888760 MapleStory
39 end 1241888787 null
116 start 1241888940 MapleStory
43 start 1241890080 Dota_2
40 end 1241890083 null
7 end 1241891390 null
7 start 1241891460 OverCooked!_2
58 end 1241891570 null
82 start 1241892900 Halo:_The_Master_Chief_Collection
8 end 1241893756 null
104 end 1241894310 null
104 start 1241894340 OverCooked!_2
104 end 1241894340 null
104 start 1241894340 Rainbow_Six:_Siege
104 end 1241894404 null
8 start 1241894460 OverCooked!_2
8 end 1241894520 null
8 start 1241894580 Rainbow_Six:_Siege
104 start 1241894640 OverCooked!_2
8 end 1241894685 null
8 start 1241894700 The_Crew_2
104 end 1241894700 null
104 start 1241895600 MapleStory
104 end 1241895668 null
105 end 1241895768 null
105 start 1241895780 Fall_Guys!_Ultimate_Knockout
105 end 1241895928 null
105 start 1241896020 Dota_2
105 end 1241896027 null
53 start 1241896560 MapleStory
53 end 1241896571 null
54 start 1241896620 Monster_Hunter_World
104 start 1241896740 Valorant
104 end 1241896771 null
8 end 1241897279 null
116 end 1241897384 null
116 start 1241897400 Runescape_3
116 end 1241897486 null
7 end 1241897608 null
7 start 1241897700 Phantasy_Star_Online_2
104 start 1241897760 Tera
105 start 1241897940 Rainbow_Six:_Siege
104 end 1241897947 null
105 end 1241897978 null
7 end 1241899260 null
58 start 1241900400 Dota_2
7 start 1241900700 Fortnite
58 end 1241900960 null
84 end 1241901155 null
58 start 1241901900 Counter_Strike:_Global_Offensive
53 start 1241902020 Fall_Guys!_Ultimate_Knockout
53 end 1241902043 null
58 end 1241902629 null
7 end 1241903640 null
7 start 1241903820 Counter_Strike:_Global_Offensive
53 start 1241904060 Valorant
53 end 1241904083 null
53 start 1241904120 Left_4_Dead_2
53 end 1241904152 null
113 start 1241904720 Watch_Dogs_Legion
113 end 1241905158 null
9 start 1241905320 MapleStory
112 start 1241905620 Monster_Hunter_World
112 end 1241905723 null
43 end 1241907309 null
58 start 1241907420 World_of_Warcraft
9 end 1241907891 null
9 start 1241907900 Valorant
53 start 1241908080 OverCooked!_2
53 end 1241908112 null
55 end 1241908207 null
54 end 1241908260 null
82 end 1241908942 null
82 start 1241909040 OverCooked!_2
42 start 1241909160 Rainbow_Six:_Siege
58 end 1241909651 null
7 end 1241909912 null
53 start 1241911080 MapleStory
53 end 1241911136 null
9 end 1241911617 null
82 end 1241912102 null
42 end 1241912237 null
8 start 1241913420 Runescape_3
8 end 1241913422 null
58 start 1241914320 OverCooked!_2
58 end 1241914520 null
7 start 1241915220 OverCooked!_2
8 start 1241915640 MineCraft
8 end 1241916042 null
7 end 1241919967 null
113 start 1241923560 Valorant
113 end 1241923780 null
113 start 1241923800 Fortnite
41 start 1241925240 Fall_Guys!_Ultimate_Knockout
113 end 1241928217 null
113 start 1241928420 MapleStory
11 start 1241928900 Watch_Dogs_Legion
11 end 1241928973 null
11 start 1241929020 Counter_Strike:_Global_Offensive
41 end 1241930648 null
11 end 1241932713 null
11 start 1241932860 Rainbow_Six:_Siege
11 end 1241932889 null
11 start 1241933340 Valorant
11 end 1241933359 null
113 end 1241933781 null
11 start 1241937060 Dota_2
11 end 1241937229 null
11 start 1241937240 Rainbow_Six:_Siege
11 end 1241937424 null
113 start 1241940420 League_of_Legends
116 start 1241940840 MapleStory
116 end 1241941002 null
116 start 1241941020 Counter_Strike:_Global_Offensive
113 end 1241941065 null
113 start 1241941080 Rainbow_Six:_Siege
116 end 1241942591 null
84 start 1241942640 Call_of_Duty_Black_Ops:_Modern_Warfare
116 start 1241943000 Fortnite
58 start 1241943240 Fall_Guys!_Ultimate_Knockout
116 end 1241943299 null
58 end 1241945556 null
116 start 1241945640 Dota_2
116 end 1241945940 null
116 start 1241945940 MapleStory
105 start 1241946120 Phantasy_Star_Online_2
90 start 1241946300 Runescape_3
116 end 1241947027 null
84 end 1241948171 null
13 start 1241948280 Fortnite
116 start 1241949000 Monster_Hunter_World
116 end 1241949059 null
116 start 1241949120 Monster_Hunter_World
116 end 1241949130 null
116 start 1241949240 Fortnite
9 start 1241949240 Assasin's_Creed:_Valhalla
116 end 1241949263 null
54 start 1241949360 OverCooked!_2
9 end 1241949409 null
42 start 1241950020 Counter_Strike:_Global_Offensive
116 start 1241950500 Runescape_3
82 start 1241950560 League_of_Legends
116 end 1241950583 null
113 end 1241951294 null
58 start 1241951580 Counter_Strike:_Global_Offensive
82 end 1241951937 null
113 start 1241952060 Valorant
58 end 1241952350 null
13 end 1241952390 null
90 end 1241952567 null
42 end 1241952573 null
11 start 1241952840 Call_of_Duty_Black_Ops:_Modern_Warfare
11 end 1241952840 null
116 start 1241953080 OverCooked!_2
30 start 1241953080 Valorant
13 start 1241953260 For_Honor
13 end 1241953287 null
8 start 1241953500 MineCraft
116 end 1241953505 null
113 end 1241953689 null
105 end 1241954806 null
55 start 1241954940 League_of_Legends
56 start 1241955120 Final_Fantasy_XIV
56 end 1241955120 null
56 start 1241955180 Valorant
90 start 1241955960 Fortnite
58 start 1241956500 The_Division_2
58 end 1241956630 null
54 end 1241957854 null
54 start 1241957880 Dota_2
55 end 1241958029 null
58 start 1241958180 Counter_Strike:_Global_Offensive
84 start 1241958360 Halo:_The_Master_Chief_Collection
54 end 1241958384 null
8 end 1241958420 null
8 start 1241958420 Call_of_Duty_Black_Ops:_Modern_Warfare
30 end 1241958529 null
105 start 1241959380 Dota_2
84 end 1241959732 null
58 end 1241960450 null
9 start 1241960580 League_of_Legends
8 end 1241960866 null
8 start 1241960880 Counter_Strike:_Global_Offensive
9 end 1241960925 null
9 start 1241960940 Ghost_Recon_Breakpoint
8 end 1241961091 null
9 end 1241961347 null
113 start 1241961840 Fall_Guys!_Ultimate_Knockout
56 end 1241962557 null
56 start 1241962980 Player_Unknowns_Battleground
56 end 1241962980 null
90 end 1241963266 null
7 start 1241963280 MapleStory
56 start 1241963340 Destiny_2
56 end 1241963600 null
41 start 1241963700 Old_School_Runescape
104 start 1241967840 Final_Fantasy_XIV
104 end 1241968677 null
104 start 1241968680 Ghost_Recon_Breakpoint
104 end 1241969052 null
104 start 1241969100 Call_of_Duty_Black_Ops:_Modern_Warfare
82 start 1241970000 Rainbow_Six:_Siege
113 end 1241970557 null
113 start 1241971320 Rainbow_Six:_Siege
56 start 1241972580 Watch_Dogs_Legion
56 end 1241972667 null
58 start 1241972880 Dota_2
8 start 1241972880 MineCraft
104 end 1241972906 null
55 start 1241973060 Fortnite
85 start 1241973060 Rainbow_Six:_Siege
58 end 1241973070 null
58 start 1241973120 Call_of_Duty_Black_Ops:_Modern_Warfare
58 end 1241973209 null
53 start 1241973540 Old_School_Runescape
53 end 1241973696 null
39 start 1241973720 Fortnite
42 start 1241973720 Fall_Guys!_Ultimate_Knockout
53 start 1241973840 Counter_Strike:_Global_Offensive
53 end 1241973856 null
53 start 1241973900 Left_4_Dead_2
114 start 1241973900 Call_of_Duty_Black_Ops:_Modern_Warfare
53 end 1241973912 null
53 start 1241974020 MapleStory
13 start 1241974020 Dota_2
53 end 1241974056 null
115 start 1241974920 OverCooked!_2
82 end 1241975664 null
8 end 1241975857 null
8 start 1241975880 Rainbow_Six:_Siege
8 end 1241976015 null
8 start 1241976060 MapleStory
104 start 1241976060 Player_Unknowns_Battleground
58 start 1241976840 Dota_2
90 start 1241976840 OverCooked!_2
104 end 1241977255 null
104 start 1241977260 Halo:_The_Master_Chief_Collection
58 end 1241977307 null
58 start 1241977440 Left_4_Dead_2
84 start 1241977980 Rainbow_Six:_Siege
7 end 1241978111 null
7 start 1241978160 Ghost_Recon_Breakpoint
57 start 1241978280 Old_School_Runescape
90 end 1241978510 null
57 end 1241979546 null
115 end 1241980242 null
115 start 1241980260 Dota_2
8 end 1241980358 null
13 end 1241980911 null
112 start 1241981520 Forza_Horizon+_4
105 end 1241982678 null
39 end 1241983166 null
39 start 1241983200 Fall_Guys!_Ultimate_Knockout
112 end 1241983750 null
105 start 1241984340 Fall_Guys!_Ultimate_Knockout
13 start 1241984460 Dota_2
82 start 1241984700 MapleStory
84 end 1241985247 null
113 end 1241985352 null
113 start 1241985420 Old_School_Runescape
116 start 1241985780 Monster_Hunter_World
7 end 1241985988 null
7 start 1241986020 For_Honor
116 end 1241986096 null
57 start 1241986860 Counter_Strike:_Global_Offensive
116 start 1241987040 Fall_Guys!_Ultimate_Knockout
116 end 1241987076 null
104 end 1241987272 null
104 start 1241987340 Monster_Hunter_World
13 end 1241987648 null
7 end 1241988008 null
57 end 1241988059 null
43 start 1241988720 OverCooked!_2
41 end 1241989162 null
39 end 1241989258 null
41 start 1241989260 Player_Unknowns_Battleground
39 start 1241989320 Rainbow_Six:_Siege
39 end 1241989320 null
39 start 1241989320 Halo:_The_Master_Chief_Collection
115 end 1241989380 null
41 end 1241989405 null
39 end 1241989440 null
39 start 1241989440 World_of_Warcraft
39 end 1241989446 null
39 start 1241989500 WarFrame
114 end 1241989886 null
41 start 1241989920 OverCooked!_2
85 end 1241989998 null
85 start 1241990040 MapleStory
85 end 1241990059 null
42 end 1241990232 null
55 end 1241990496 null
105 end 1241990607 null
39 end 1241990957 null
113 end 1241991201 null
43 end 1241991262 null
7 start 1241992080 For_Honor
58 end 1241992515 null
10 start 1241992800 Valorant
10 end 1241992800 null
10 start 1241992860 Fortnite
10 end 1241993235 null
7 end 1241993336 null
7 start 1241993340 The_Division_2
104 end 1241994750 null
82 end 1241994868 null
94 start 1241994900 Ghost_Recon_Breakpoint
94 end 1241995219 null
82 start 1241996100 Dota_2
82 end 1241997205 null
82 start 1241997300 Dota_2
82 end 1241997960 null
82 start 1241997960 Fortnite
82 end 1241999309 null
41 end 1242001248 null
82 start 1242001260 OverCooked!_2
41 start 1242001260 Player_Unknowns_Battleground
82 end 1242001314 null
82 start 1242001320 Valorant
82 end 1242001338 null
41 end 1242001572 null
41 start 1242001920 Counter_Strike:_Global_Offensive
82 start 1242002040 Left_4_Dead_2
82 end 1242002072 null
10 start 1242005400 Fortnite
7 end 1242006716 null
10 end 1242007168 null
10 start 1242007380 Tera
10 end 1242007415 null
41 end 1242013335 null
41 start 1242013620 Fall_Guys!_Ultimate_Knockout
41 end 1242017376 null
115 start 1242029520 Fall_Guys!_Ultimate_Knockout
43 start 1242030000 Rainbow_Six:_Siege
115 end 1242031274 null
115 start 1242031320 Monster_Hunter_World
43 end 1242031439 null
43 start 1242031440 OverCooked!_2
115 end 1242031839 null
115 start 1242031860 Monster_Hunter_World
58 start 1242032460 Left_4_Dead_2
58 end 1242034130 null
113 start 1242034380 Valorant
30 start 1242034440 Rainbow_Six:_Siege
115 end 1242034572 null
115 start 1242034620 OverCooked!_2
115 end 1242034669 null
105 start 1242035280 Counter_Strike:_Global_Offensive
84 start 1242036300 Counter_Strike:_Global_Offensive
115 start 1242036540 Dota_2
56 start 1242036840 Fortnite
80 start 1242037260 OverCooked!_2
115 end 1242039320 null
112 start 1242039540 Fall_Guys!_Ultimate_Knockout
30 end 1242039974 null
10 start 1242040920 Monster_Hunter_World
82 start 1242041580 Assasin's_Creed:_Valhalla
82 end 1242042064 null
10 end 1242044357 null
10 start 1242044520 Fortnite
43 end 1242044586 null
43 start 1242044640 Valorant
112 end 1242044664 null
105 end 1242044710 null
94 start 1242045000 Fall_Guys!_Ultimate_Knockout
43 end 1242045003 null
43 start 1242045120 Fall_Guys!_Ultimate_Knockout
43 end 1242045147 null
53 start 1242046740 Left_4_Dead_2
84 end 1242047087 null
53 end 1242047160 null
53 start 1242047220 Ghost_Recon_Breakpoint
82 start 1242047520 World_of_Warcraft
82 end 1242047528 null
10 end 1242047989 null
10 start 1242048060 MapleStory
94 end 1242048069 null
54 start 1242048300 Phantasy_Star_Online_2
10 end 1242048302 null
39 start 1242048840 Counter_Strike:_Global_Offensive
53 end 1242049227 null
53 start 1242049260 Fall_Guys!_Ultimate_Knockout
53 end 1242049271 null
13 start 1242049500 MapleStory
113 end 1242049849 null
113 start 1242049920 Phantasy_Star_Online_2
82 start 1242050040 OverCooked!_2
54 end 1242050549 null
113 end 1242050579 null
113 start 1242050580 Destiny_2
54 start 1242050580 Fortnite
30 start 1242050640 World_of_Warcraft
7 start 1242050700 Assasin's_Creed:_Valhalla
30 end 1242050719 null
56 end 1242050875 null
41 start 1242051000 Counter_Strike:_Global_Offensive
39 end 1242051025 null
39 start 1242051060 OverCooked!_2
42 start 1242051420 Fortnite
53 start 1242051540 MapleStory
82 end 1242051984 null
82 start 1242052080 League_of_Legends
41 end 1242052554 null
39 end 1242052602 null
41 start 1242052800 OverCooked!_2
41 end 1242052854 null
53 end 1242052869 null
43 start 1242053040 Dota_2
116 start 1242053100 Dota_2
116 end 1242053240 null
116 start 1242053280 Fortnite
43 end 1242053327 null
43 start 1242053340 MapleStory
55 start 1242053640 Counter_Strike:_Global_Offensive
82 end 1242053647 null
43 end 1242053841 null
116 end 1242054591 null
116 start 1242054600 Tera
55 end 1242054651 null
42 end 1242054872 null
53 start 1242054900 Counter_Strike:_Global_Offensive
42 start 1242054900 League_of_Legends
42 end 1242055038 null
42 start 1242055140 The_Division_2
11 start 1242055680 Destiny_2
11 end 1242055680 null
11 start 1242055740 Watch_Dogs_Legion
42 end 1242055953 null
113 end 1242056004 null
113 start 1242056040 Fortnite
11 end 1242056136 null
113 end 1242056249 null
53 end 1242056596 null
66 start 1242056940 Phantasy_Star_Online_2
105 start 1242057060 Final_Fantasy_XIV
30 start 1242057180 League_of_Legends
30 end 1242057294 null
80 end 1242057387 null
116 end 1242057429 null
105 end 1242057980 null
105 start 1242058080 Counter_Strike:_Global_Offensive
105 end 1242058425 null
105 start 1242058440 League_of_Legends
43 start 1242058560 Fall_Guys!_Ultimate_Knockout
105 end 1242059302 null
116 start 1242059400 Halo:_The_Master_Chief_Collection
42 start 1242059520 OverCooked!_2
116 end 1242059617 null
116 start 1242059640 Player_Unknowns_Battleground
43 end 1242059741 null
43 start 1242059820 MapleStory
7 end 1242059866 null
43 end 1242059873 null
116 end 1242059880 null
57 start 1242060180 Monster_Hunter_World
116 start 1242060240 Monster_Hunter_World
85 start 1242060300 MapleStory
114 start 1242060300 Counter_Strike:_Global_Offensive
104 start 1242060360 WarFrame
39 start 1242060360 OverCooked!_2
55 start 1242060420 Fall_Guys!_Ultimate_Knockout
53 start 1242060600 Monster_Hunter_World
84 start 1242060660 Fortnite
7 start 1242060780 Halo:_The_Master_Chief_Collection
42 end 1242060876 null
66 end 1242061265 null
30 start 1242061500 OverCooked!_2
7 end 1242061524 null
7 start 1242061560 Rainbow_Six:_Siege
